5782.429076129602 0
5783.543726935602 0
5784.658377741602 0
5785.773028547601 0
5786.887679353601 0
5788.002330159600 0
5789.116980965600 0
5790.231631771599 0
5791.346282577599 0
5792.460933383599 0
5793.575584189598 0
5794.690234995598 0
5795.804885801597 0
5796.919536607597 0
5798.034187413597 0
5799.148838219596 0
5800.263489025596 0
5801.378139831595 0
5802.492790637595 0
5803.607441443594 0
5804.722092249594 0
5805.836743055594 0
5806.951393861593 0
5808.066044667593 0
5809.180695473592 0
5810.295346279592 0
5811.409997085591 0
5812.524647891591 0
5813.639298697591 0
5814.753949503590 0
5815.868600309590 0
5816.983251115589 0
5818.097901921589 0
5819.212552727588 0
5820.327203533589 0
5821.441854339588 0
5822.556505145587 0
5823.671155951587 0
5824.785806757586 0
5825.900457563586 0
5827.015108369586 0
5828.129759175585 0
5829.244409981585 0
5830.359060787584 0
5831.473711593584 0
5832.588362399583 0
5833.703013205583 0
5834.817664011583 0
5835.932314817582 0
5837.046965623582 0
5838.161616429581 0
5839.276267235581 0
5840.390918041580 0
5841.505568847580 0
5842.620219653580 0
5843.734870459579 0
5844.849521265579 0
5845.964172071578 0
5847.078822877578 0
5848.193473683577 0
5849.308124489577 0
5850.422775295577 0
5851.537426101576 0
5852.652076907576 0
5853.766727713575 0
5854.881378519575 0
5855.996029325574 0
5857.110680131575 0
5858.225330937574 0
5859.339981743573 0
5860.454632549573 0
5861.569283355572 0
5862.683934161572 0
5863.798584967572 0
5864.913235773572 0
5866.027886579571 0
5867.142537385570 0
5868.257188191570 0
5869.371838997569 0
5870.486489803569 0
5871.601140609569 0
5872.715791415569 0
5873.830442221568 0
5874.945093027567 0
5876.059743833567 0
5877.174394639566 0
5878.289045445566 0
5879.403696251566 0
5880.518347057566 0
5881.632997863565 0
5882.747648669564 0
5883.862299475564 0
5884.976950281563 0
5886.091601087564 0
5887.206251893563 0
5888.320902699563 0
5889.435553505562 0
5890.550204311561 0
5891.664855117561 0
5892.779505923560 0
5893.894156729561 0
5895.008807535560 0
5896.123458341560 0
5897.238109147559 0
5898.352759953558 0
5899.467410759558 0
5900.582061565558 0
5901.696712371558 0
5902.811363177557 0
5903.926013983556 0
5905.040664789556 0
5906.155315595555 0
5907.269966401555 0
5908.384617207555 0
5909.499268013555 0
5910.613918819554 0
5911.728569625553 0
5912.843220431553 0
5913.957871237552 0
5915.072522043552 0
5916.187172849552 0
5917.301823655552 0
5918.416474461551 0
5919.531125267550 0
5920.645776073550 0
5921.760426879549 0
5922.875077685550 0
5923.989728491549 0
5925.104379297549 0
5926.219030103548 0
5927.333680909547 0
5928.448331715547 0
5929.562982521546 0
5930.677633327547 0
5931.792284133546 0
5932.906934939546 0
5934.021585745545 0
5935.136236551544 0
5936.250887357544 0
5937.365538163544 0
5938.480188969544 0
5939.594839775543 0
5940.709490581543 0
5941.824141387542 0
5942.938792193541 0
5944.053442999541 0
5945.168093805541 0
5946.282744611541 0
5947.397395417540 0
5948.512046223540 0
5949.626697029539 0
5950.741347835538 0
5951.855998641538 0
5952.970649447538 0
5954.085300253538 0
5955.199951059537 0
5956.314601865537 0
5957.429252671536 0
5958.543903477535 0
5959.658554283536 0
5960.773205089535 0
5961.887855895535 0
5963.002506701534 0
5964.117157507534 0
5965.231808313533 0
5966.346459119532 0
5967.461109925533 0
5968.575760731532 0
5969.690411537532 0
5970.805062343531 0
5971.919713149531 0
5973.034363955530 0
5974.149014761530 0
5975.263665567530 0
5976.378316373529 0
5977.492967179529 0
5978.607617985528 0
5979.722268791527 0
5980.836919597527 0
5981.951570403527 0
5983.066221209527 0
5984.180872015526 0
5985.295522821526 0
5986.410173627525 0
5987.524824433524 0
5988.639475239524 0
5989.754126045524 0
5990.868776851524 0
5991.983427657523 0
5993.098078463523 0
5994.212729269522 0
5995.327380075521 0
5996.442030881522 0
5997.556681687521 0
5998.671332493521 0
5999.785983299520 0
6000.900634105520 0
6002.015284911519 0
6003.129935717518 0
6004.244586523519 0
6005.359237329518 0
6006.473888135518 0
6007.588538941517 0
6008.703189747517 0
6009.817840553516 0
6010.932491359516 0
6012.047142165516 0
6013.161792971515 0
6014.276443777515 0
6015.391094583514 0
6016.505745389514 0
6017.620396195513 0
6018.735047001513 0
6019.849697807513 0
6020.964348613512 0
6022.078999419512 0
6023.193650225511 0
6024.308301031511 0
6025.422951837510 0
6026.537602643510 0
6027.652253449510 0
6028.766904255509 0
6029.881555061509 0
6030.996205867508 0
6032.110856673508 0
6033.225507479508 0
6034.340158285507 0
6035.454809091507 0
6036.569459897506 0
6037.684110703506 0
6038.798761509505 0
6039.913412315505 0
6041.028063121505 0
6042.142713927504 0
6043.257364733504 0
6044.372015539503 0
6045.486666345503 0
6046.601317151502 0
6047.715967957502 0
6048.830618763502 0
6049.945269569501 0
6051.059920375501 0
6052.174571181500 0
6053.289221987500 0
6054.403872793499 0
6055.518523599499 0
6056.633174405499 0
6057.747825211498 0
6058.862476017498 0
6059.977126823497 0
6061.091777629497 0
6062.206428435496 0
6063.321079241496 0
6064.435730047496 0
6065.550380853495 0
6066.665031659495 0
6067.779682465494 0
6068.894333271494 0
6070.008984077494 0
6071.123634883493 0
6072.238285689493 0
6073.352936495492 0
6074.467587301492 0
6075.582238107491 0
6076.696888913491 0
6077.811539719491 0
6078.926190525490 0
6080.040841331490 0
6081.155492137489 0
6082.270142943489 0
6083.384793749488 0
6084.499444555488 0
6085.614095361488 0
6086.728746167487 0
6087.843396973487 0
6088.958047779486 0
6090.072698585486 0
6091.187349391485 0
6092.302000197486 0
6093.416651003485 0
6094.531301809484 0
6095.645952615484 0
6096.760603421483 0
6097.875254227483 0
6098.989905033483 0
6100.104555839483 0
6101.219206645482 0
6102.333857451481 0
6103.448508257481 0
6104.563159063480 0
6105.677809869480 0
6106.792460675480 0
6107.907111481480 0
6109.021762287479 0
6110.136413093478 0
6111.251063899478 0
6112.365714705477 0
6113.480365511477 0
6114.595016317477 0
6115.709667123477 0
6116.824317929476 0
6117.938968735475 0
6119.053619541475 0
6120.168270347474 0
6121.282921153474 0
6122.397571959474 0
6123.512222765474 0
6124.626873571473 0
6125.741524377472 0
6126.856175183472 0
6127.970825989471 0
6129.085476795472 0
6130.200127601471 0
6131.314778407470 0
6132.429429213470 0
6133.544080019469 0
6134.658730825469 0
6135.773381631469 0
6136.888032437469 0
6138.002683243468 0
6139.117334049467 0
6140.231984855467 0
6141.346635661466 0
6142.461286467466 0
6143.575937273466 0
6144.690588079466 0
6145.805238885465 0
6146.919889691464 0
6148.034540497464 0
6149.149191303463 0
6150.263842109463 0
6151.378492915463 0
6152.493143721463 0
6153.607794527462 0
6154.722445333461 0
6155.837096139461 0
6156.951746945460 0
6158.066397751460 0
6159.181048557460 0
6160.295699363460 0
6161.410350169459 0
6162.525000975458 0
6163.639651781458 0
6164.754302587457 0
6165.868953393458 0
6166.983604199457 0
6168.098255005457 0
6169.212905811456 0
6170.327556617455 0
6171.442207423455 0
6172.556858229455 0
6173.671509035455 0
6174.786159841454 0
6175.900810647454 0
6177.015461453453 0
6178.130112259452 0
6179.244763065452 0
6180.359413871452 0
6181.474064677452 0
6182.588715483451 0
6183.703366289451 0
6184.818017095450 0
6185.932667901449 0
6187.047318707449 0
6188.161969513449 0
6189.276620319449 0
6190.391271125448 0
6191.505921931448 0
6192.620572737447 0
6193.735223543446 0
6194.849874349447 0
6195.964525155446 0
6197.079175961446 0
6198.193826767445 0
6199.308477573445 0
6200.423128379444 0
6201.537779185443 0
6202.652429991444 0
6203.767080797443 0
6204.881731603443 0
6205.996382409442 0
6207.111033215442 0
6208.225684021441 0
6209.340334827441 0
6210.454985633441 0
6211.569636439440 0
6212.684287245440 0
6213.798938051439 0
6214.913588857438 0
6216.028239663438 0
6217.142890469438 0
6218.257541275438 0
6219.372192081437 0
6220.486842887437 0
6221.601493693436 0
6222.716144499435 0
6223.830795305435 0
6224.945446111435 0
6226.060096917435 0
6227.174747723434 0
6228.289398529434 0
6229.404049335433 0
6230.518700141432 0
6231.633350947433 0
6232.748001753432 0
6233.862652559432 0
6234.977303365431 0
6236.091954171431 0
6237.206604977430 0
6238.321255783429 0
6239.435906589430 0
6240.550557395429 0
6241.665208201429 0
6242.779859007428 0
6243.894509813428 0
6245.009160619427 0
6246.123811425427 0
6247.238462231427 0
6248.353113037426 0
6249.467763843426 0
6250.582414649425 0
6251.697065455425 0
6252.811716261424 0
6253.926367067424 0
6255.041017873424 0
6256.155668679423 0
6257.270319485423 0
6258.384970291422 0
6259.499621097422 0
6260.614271903421 0
6261.728922709421 0
6262.843573515421 0
6263.958224321420 0
6265.072875127420 0
6266.187525933419 0
6267.302176739419 0
6268.416827545419 0
6269.531478351418 0
6270.646129157418 0
6271.760779963417 0
6272.875430769417 0
6273.990081575416 0
6275.104732381416 0
6276.219383187416 0
6277.334033993415 0
6278.448684799415 0
6279.563335605414 0
6280.677986411414 0
6281.792637217413 0
6282.907288023413 0
6284.021938829413 0
6285.136589635412 0
6286.251240441412 0
6287.365891247411 0
6288.480542053411 0
6289.595192859410 0
6290.709843665410 0
6291.824494471410 0
6292.939145277409 0
6294.053796083409 0
6295.168446889408 0
6296.283097695408 0
6297.397748501407 0
6298.512399307407 0
6299.627050113407 0
6300.741700919406 0
6301.856351725406 0
6302.971002531405 0
6304.085653337405 0
6305.200304143405 0
6306.314954949404 0
6307.429605755404 0
6308.544256561403 0
6309.658907367403 0
6310.773558173402 0
6311.888208979402 0
6313.002859785402 0
6314.117510591401 0
6315.232161397401 0
6316.346812203400 0
6317.461463009400 0
6318.576113815399 0
6319.690764621399 0
6320.805415427399 0
6321.920066233398 0
6323.034717039398 0
6324.149367845397 0
6325.264018651397 0
6326.378669457396 0
6327.493320263397 0
6328.607971069396 0
6329.722621875395 0
6330.837272681395 0
6331.951923487394 0
6333.066574293394 0
6334.181225099393 0
6335.295875905394 0
6336.410526711393 0
6337.525177517392 0
6338.639828323392 0
6339.754479129391 0
6340.869129935391 0
6341.983780741391 0
6343.098431547391 0
6344.213082353390 0
6345.327733159389 0
6346.442383965389 0
6347.557034771388 0
6348.671685577388 0
6349.786336383388 0
6350.900987189388 0
6352.015637995387 0
6353.130288801386 0
6354.244939607386 0
6355.359590413385 0
6356.474241219385 0
6357.588892025385 0
6358.703542831385 0
6359.818193637384 0
6360.932844443383 0
6362.047495249383 0
6363.162146055382 0
6364.276796861383 0
6365.391447667382 0
6366.506098473381 0
6367.620749279381 0
6368.735400085380 0
6369.850050891380 0
6370.964701697379 0
6372.079352503380 0
6373.194003309379 0
6374.308654115378 0
6375.423304921378 0
6376.537955727377 0
6377.652606533377 0
6378.767257339377 0
6379.881908145377 0
6380.996558951376 0
6382.111209757375 0
6383.225860563375 0
6384.340511369374 0
6385.455162175374 0
6386.569812981374 0
6387.684463787374 0
6388.799114593373 0
6389.913765399372 0
6391.028416205372 0
6392.143067011371 0
6393.257717817371 0
6394.372368623371 0
6395.487019429371 0
6396.601670235370 0
6397.716321041369 0
6398.830971847369 0
6399.945622653368 0
6401.060273459369 0
6402.174924265368 0
6403.289575071368 0
6404.404225877367 0
6405.518876683366 0
6406.633527489366 0
6407.748178295366 0
6408.862829101366 0
6409.977479907365 0
6411.092130713365 0
6412.206781519364 0
6413.321432325363 0
6414.436083131363 0
6415.550733937363 0
6416.665384743363 0
6417.780035549362 0
6418.894686355362 0
6420.009337161361 0
6421.123987967360 0
6422.238638773360 0
6423.353289579360 0
6424.467940385360 0
6425.582591191359 2.58e-10
6426.697241997359 4.85015e-07
6427.811892803358 1.049967e-06
6428.926543609357 8.32593e-07
6430.041194415357 4.8192e-07
6431.155845221357 2.0711e-08
6432.270496027357 9.5541e-08
6433.385146833356 8.7856e-07
6434.499797639356 2.25245e-06
6435.614448445355 3.706127e-06
6436.729099251354 7.21423e-06
6437.843750057355 8.55801e-06
6438.958400863354 8.622938e-06
6440.073051669354 1.7370027e-05
6441.187702475353 2.5144761e-05
6442.302353281352 2.537882e-05
6443.417004087352 3.2280938e-05
6444.531654893352 3.4551674e-05
6445.646305699352 2.5618001e-05
6446.760956505351 1.7376015e-05
6447.875607311351 1.7003902e-05
6448.990258117350 1.513773e-05
6450.104908923349 1.2153005e-05
6451.219559729349 1.1095714e-05
6452.334210535349 8.782695e-06
6453.448861341349 5.49586e-06
6454.563512147348 5.540209e-06
6455.678162953348 4.832785e-06
6456.792813759347 4.475328e-06
6457.907464565346 5.969212e-06
6459.022115371346 8.793024e-06
6460.136766177346 5.591499e-06
6461.251416983346 3.815365e-06
6462.366067789345 2.277283e-06
6463.480718595345 1.521793e-06
6464.595369401344 2.083064e-06
6465.710020207343 1.845819e-06
6466.824671013344 1.605537e-06
6467.939321819343 7.93167e-07
6469.053972625343 5.44181e-07
6470.168623431342 4.42253e-07
6471.283274237342 3.63664e-07
6472.397925043341 3.00954e-07
6473.512575849340 2.69049e-07
6474.627226655341 2.49068e-07
6475.741877461340 2.12433e-07
6476.856528267340 1.95113e-07
6477.971179073339 1.70523e-07
6479.085829879339 1.64518e-07
6480.200480685338 1.67541e-07
6481.315131491338 1.47361e-07
6482.429782297338 1.43934e-07
6483.544433103337 1.32494e-07
6484.659083909337 1.24277e-07
6485.773734715336 1.22113e-07
6486.888385521336 1.12487e-07
6488.003036327335 1.00179e-07
6489.117687133335 1.12192e-07
6490.232337939335 1.03013e-07
6491.346988745334 9.6497e-08
6492.461639551334 1.01767e-07
6493.576290357333 8.4317e-08
6494.690941163333 9.1736e-08
6495.805591969332 8.5162e-08
6496.920242775332 8.7652e-08
6498.034893581332 7.9062e-08
6499.149544387331 8.5533e-08
6500.264195193331 8.8294e-08
6501.378845999330 7.6028e-08
6502.493496805330 8.4273e-08
6503.608147611330 7.9351e-08
6504.722798417329 7.4495e-08
6505.837449223329 7.5859e-08
6506.952100029328 7.1871e-08
6508.066750835328 7.1183e-08
6509.181401641327 6.8047e-08
6510.296052447327 6.1508e-08
6511.410703253327 6.9829e-08
6512.525354059326 6.4815e-08
6513.640004865326 6.8057e-08
6514.754655671325 6.7311e-08
6515.869306477325 6.3761e-08
6516.983957283324 5.9708e-08
6518.098608089324 6.8534e-08
6519.213258895324 6.2541e-08
6520.327909701323 6.6473e-08
6521.442560507323 5.6074e-08
6522.557211313322 5.4064e-08
6523.671862119322 6.1654e-08
6524.786512925321 5.7745e-08
6525.901163731321 5.6044e-08
6527.015814537321 5.0512e-08
6528.130465343320 5.7379e-08
6529.245116149320 4.1991e-08
6530.359766955319 4.613e-08
6531.474417761319 4.8625e-08
6532.589068567318 4.4099e-08
6533.703719373318 4.4671e-08
6534.818370179318 4.3247e-08
6535.933020985317 3.8698e-08
6537.047671791317 4.2276e-08
6538.162322597316 3.8521e-08
6539.276973403316 3.7735e-08
6540.391624209316 3.2865e-08
6541.506275015315 3.5403e-08
6542.620925821315 3.4442e-08
6543.735576627314 3.9195e-08
6544.850227433314 3.4218e-08
6545.964878239313 2.948e-08
6547.079529045313 3.499e-08
6548.194179851313 3.0577e-08
6549.308830657312 2.7258e-08
6550.423481463312 2.7833e-08
6551.538132269311 3.2372e-08
6552.652783075311 3.5168e-08
6553.767433881310 2.3142e-08
6554.882084687310 3.0988e-08
6555.996735493310 2.2566e-08
6557.111386299309 3.0113e-08
6558.226037105309 2.1144e-08
6559.340687911308 2.5876e-08
6560.455338717308 3.056e-08
6561.569989523307 2.3532e-08
6562.684640329308 2.7369e-08
6563.799291135307 2.833e-08
6564.913941941306 1.8366e-08
6566.028592747306 2.0963e-08
6567.143243553305 3.3263e-08
6568.257894359305 2.5961e-08
6569.372545165304 2.0874e-08
6570.487195971305 2.5689e-08
6571.601846777304 2.3151e-08
6572.716497583303 2.8729e-08
6573.831148389303 1.6566e-08
6574.945799195302 1.5864e-08
6576.060450001302 2.7885e-08
6577.175100807302 1.8697e-08
6578.289751613302 3.0797e-08
6579.404402419301 2.27e-08
6580.519053225300 1.9542e-08
6581.633704031300 1.5278e-08
6582.748354837299 2.3723e-08
6583.863005643299 2.8387e-08
6584.977656449299 2.6781e-08
6586.092307255299 2.6921e-08
6587.206958061298 1.5173e-08
6588.321608867297 1.3316e-08
6589.436259673297 2.3347e-08
6590.550910479296 2.1863e-08
6591.665561285296 2.8884e-08
6592.780212091296 3.1145e-08
6593.894862897296 1.7855e-08
6595.009513703295 2.3218e-08
6596.124164509294 1.7379e-08
6597.238815315294 1.4941e-08
6598.353466121293 1.3258e-08
6599.468116927294 2.9676e-08
6600.582767733293 1.609e-08
6601.697418539292 1.3643e-08
6602.812069345292 2.3744e-08
6603.926720151291 2.3064e-08
6605.041370957291 3.5034e-08
6606.156021763290 2.6823e-08
6607.270672569291 1.1256e-08
6608.385323375290 1.6367e-08
6609.499974181289 1.766e-08
6610.614624987289 3.8349e-08
6611.729275793288 2.0036e-08
6612.843926599288 1.6518e-08
6613.958577405288 2.5893e-08
6615.073228211288 1.7098e-08
6616.187879017287 1.0528e-08
6617.302529823286 2.4516e-08
6618.417180629286 3.2595e-08
6619.531831435285 1.9141e-08
6620.646482241285 2.5956e-08
6621.761133047285 1.7057e-08
6622.875783853285 3.0327e-08
6623.990434659284 2.0688e-08
6625.105085465283 3.2207e-08
6626.219736271283 1.7039e-08
6627.334387077282 2.1367e-08
6628.449037883282 1.8754e-08
6629.563688689282 1.9085e-08
6630.678339495282 3.0182e-08
6631.792990301281 2.4975e-08
6632.907641107280 1.537e-08
6634.022291913280 3.1025e-08
6635.136942719279 2.5391e-08
6636.251593525280 2.0059e-08
6637.366244331279 2.3805e-08
6638.480895137279 2.4151e-08
6639.595545943278 2.3059e-08
6640.710196749277 1.7995e-08
6641.824847555277 3.523e-08
6642.939498361276 2.6027e-08
6644.054149167277 3.052e-08
6645.168799973276 3.5546e-08
6646.283450779276 4.081e-08
6647.398101585275 2.9651e-08
6648.512752391274 3.0319e-08
6649.627403197274 2.877e-08
6650.742054003274 2.2414e-08
6651.856704809274 3.0913e-08
6652.971355615273 2.7833e-08
6654.086006421273 3.6744e-08
6655.200657227272 3.9527e-08
6656.315308033271 4.0544e-08
6657.429958839271 3.4437e-08
6658.544609645271 3.5016e-08
6659.659260451271 3.72e-08
6660.773911257270 3.2455e-08
6661.888562063270 4.5215e-08
6663.003212869269 3.9236e-08
6664.117863675268 3.91e-08
6665.232514481268 3.4363e-08
6666.347165287268 4.4104e-08
6667.461816093268 4.8996e-08
6668.576466899267 5.0561e-08
6669.691117705267 5.7724e-08
6670.805768511266 6.6542e-08
6671.920419317265 7.3266e-08
6673.035070123266 7.8292e-08
6674.149720929265 7.7755e-08
6675.264371735265 8.2757e-08
6676.379022541264 9.1984e-08
6677.493673347263 9.7303e-08
6678.608324153263 1.08654e-07
6679.722974959263 1.16448e-07
6680.837625765263 1.1296e-07
6681.952276571262 9.7447e-08
6683.066927377262 9.1886e-08
6684.181578183261 8.5809e-08
6685.296228989260 7.6338e-08
6686.410879795260 7.4256e-08
6687.525530601260 6.6979e-08
6688.640181407260 6.2721e-08
6689.754832213259 5.761e-08
6690.869483019259 5.0962e-08
6691.984133825258 5.1364e-08
6693.098784631257 4.9011e-08
6694.213435437257 4.381e-08
6695.328086243257 4.3229e-08
6696.442737049257 4.0808e-08
6697.557387855256 3.7323e-08
6698.672038661256 3.6779e-08
6699.786689467255 3.4957e-08
6700.901340273254 3.1952e-08
6702.015991079254 2.9845e-08
